a,b
-0.3051080120647841,-0.0034254505128946122
0.38971104821692953,-0.2847536784899988
0.07710825083886086,0.5755889488294942
-0.46024800252649967,-1.0773101023143978
-0.1569372667481815,-1.738364511427138
-0.9705456346880542,-0.34875220462787954
-0.7973966372679069,-0.5034318030136162
-1.4553478163911726,1.2883787038774037
0.11042346009174175,-0.3957055033066866
0.32585506138933945,-0.027870398432132293
0.23523462555859784,0.20725615539590908
-1.0705295006108069,-2.0902105662104744
1.2692128422551527,-1.1180243918226849
0.8263928525871185,-1.2574809668922988
0.06902190910304294,-0.07074438851298383
1.0883588437100558,0.4579919399815709
-0.03385255076129029,0.25692964258299195
-1.1942863442332918,0.5123143487035267
-0.6265248226983947,-0.24605315763878982
-0.22716371597908952,-2.6961231758496247
-1.2879172455086831,0.769381291206398
0.6933807561396813,0.5263260379314447
0.011678466787609698,-0.06775428477560302
0.5053977634311035,-1.1542169600289691
-0.8674990643689333,-1.6640663085720138
-0.23560472989136128,0.23469498236743314
-0.0506894855309957,-0.5978001977217794
-0.4733538875316622,-0.1593738116383316
-0.3767841735917482,0.33613698664321906
0.5240101247160318,0.3855560061679676
-0.19820331558438833,0.1544537630544584
0.8235612241478225,0.5020525506125242
-1.110368590530547,0.3536297641514725
-0.37051289321702846,-0.4776358990150552
1.1059206258383996,0.901748875760321
-0.1496047369963346,-0.6882423518736055
-1.4207891132735093,-1.0341174206481787
-0.37013013679698903,0.3978083650911244
-0.6674719256949512,0.10861421697789556
1.5837054822902936,0.31925385631308095
1.9264257080679539,0.9951270608057852
-0.7639789372792586,0.44899493586099604
-0.7893832833213876,-1.7101759136113692
-0.14961364688471035,-0.14608231182807033
0.0031149640758581995,0.2817056910179824
0.12958706348516572,0.4911426071405529
1.0115361803721803,-0.3791861411228394
-0.7861641856057762,0.26616840629975747
-0.8402280498948067,0.34633013769374765
-0.8194203292014982,1.0602630276688847
-0.6090872527650727,0.8434078235622445
0.6700386162909809,-0.8077496658806839
1.5582121088213585,0.7558588803695487
-0.6846806347561107,1.0723836669727789
-1.825729527911914,-0.6723241379982263
0.33807475590183045,-0.63034649829688
0.23625974786696152,1.0037797502089634
-0.8259330151359354,0.9451961858859121
-1.1689682333044213,0.7994447167228964
0.3896986252577601,0.6615693498962626
0.7513483868185284,-1.277638887109556
-0.6906776951863068,-0.8302510168694393
-0.5244409001808055,-1.6507720161055488
-1.298528290968025,-0.3196413270882928
-0.2742486095502634,0.38322382685787526
-0.05374745806128116,0.3069037649348122
-0.35410365116550435,0.3583668117762356
2.155853639894002,1.5053709677598441
-1.0763289570720256,-0.8647441533030755
-0.9981143760412116,0.4488751127503513
0.9342565933742853,0.13314997523510697
-0.5805051220042586,0.12674358336077346
0.6368787719984921,0.8338035840411048
-0.3943136085283439,0.5937557624159924
-0.5417292307953844,-1.0372454437916794
0.32080057469285606,-0.4504094092007592
0.6896370079388074,-1.5908068010780696
-0.5315858616149335,1.7089201139096655
1.033651788918959,-0.20070842171486286
-0.37695183076867056,0.4405176987214348
-0.6215587714517962,-0.3648356283954554
0.9052488263358641,-0.03163861433844317
0.21986308461255863,0.73270195247092
1.4167366026935122,0.6855246986466468
0.32411715576292416,1.0086788599983452
-0.1293980354490087,0.3234089181070479
-1.1307452875717645,-0.4495283214597753
-0.4252696603238426,-0.6992189103574447
-0.5154206978895718,1.0654328600371694
-1.182716628163424,-0.2840517839304941
-1.038306669509149,0.9627429460498087
-0.8602373729548487,0.9897444931159995
-0.5780846874329357,0.12036028464376035
0.7409675457877208,-0.19838258977471393
0.3569012360927692,0.33852057877591085
-0.9391118907814634,1.5576940557746852
0.5514159367659794,-1.2620854396688983
0.882981915226337,1.2581416266356127
-0.1273880023602905,0.010826810239882887
-0.4884167004095245,-0.4715241523135444
-0.6502604540538786,-0.553178201364151
-0.23028691271247578,-0.1907945195490292
-1.407600373365849,-0.21467348172666556
-0.1923704659726439,-0.46730776052670026
-1.4366007593746701,-2.3069443058925287
-0.08771964127721152,1.3254728407366194
-0.08198002716097955,0.8620424956378115
-0.35184956677635476,1.977991006256921
0.01718775714422413,1.0602066176124554
-0.4385574941438639,-1.0237187307988846
-0.5864258457287805,-0.22880434043365966
-0.9348409860243903,1.0497513282209838
-1.315623386974178,0.24303758335516895
0.10268587303145499,0.5628721360288899
-0.9525474660735862,0.6457283478821154
-0.3517428959058554,1.1711763645022946
-2.204524788715779,-0.0719083701180308
0.4829845304142336,0.6640372564804551
-0.9725216719089168,-0.604049904631244
1.4116316062364036,-0.23345714139595286
0.298058016037034,-0.8299778106702174
-0.48070776253457115,2.2946729680557127
1.4612881083076927,-0.19329883895110178
0.6562480585491031,0.05711392542396297
1.3856154392672908,0.17901103633455345
-1.211005054999559,-0.7735943178969318
-0.4779610870694212,-0.6484419663662282
-0.48976141249057703,-0.4395274402316749
-0.839443368528277,0.24626553447305777
-2.0921330025827127,-0.553349427715495
0.20335269139717702,-0.10146015853166274
-0.7435801051787169,-0.11326556673199453
-0.8101474307464258,-0.44182938606265454
0.536644135979482,1.3007417221749245
-1.2763034161101545,-0.911577554856223
-1.4665138257859844,-0.4313035043938166
-0.29678495836790636,-1.5046094221959196
0.22140070041042892,0.9043652197145715
-0.7121384076972863,0.1905881624653196
0.2158456808539077,0.49680284813242265
-0.7152440140607345,-1.830962607481775
-0.3850165143076082,0.7913637158141591
-0.001374232581624557,-0.8801442566744273
-0.009375528046464326,0.0693954629341407
0.6076476693058848,0.28758483293920734
1.5998328825341916,1.3353899501495161
0.523050385772435,-1.3347300211165911
1.0081180913574783,-0.26248358549473094
0.3540789245005829,0.8902675266111892
1.5986889033158769,1.4519714958586356
-1.0504295600521334,-1.0207745496929297
-0.5264452154500573,-0.9615807909065359
1.5367921377159661,1.8845603627975582
1.7939247470001862,0.22333120643402452
-0.699037518946515,0.4996773864140715
0.3551509181804124,0.600821303304364
1.0705049884159985,0.20331048899955603
0.6632604806381741,1.9242936385116027
-0.9415747391327285,-1.2362947413894831
-0.9170759190447285,-0.7780056558727386
0.801074900539021,0.7988098328727231
-0.3373624854051423,0.8223220853603282
-0.7756441706096763,-1.0452686900315806
0.3666228621155934,-0.6623229078441253
-0.6928836150066628,0.0004037177199986419
-0.2762195974511918,1.4812035506905634
-0.15720632724086642,0.10707299721051732
-0.7890444753437826,0.11464330835078193
0.2890699970901462,1.0655647508962662
-0.369183604384027,0.5159514094788686
-0.9138276968162198,-0.8240668814524423
-1.3536283583800393,-0.11558814923291025
-1.1838167828524817,0.4371472648750874
0.9557664968949218,1.1429439383473592
0.7987741415772373,0.8054371686266957
0.2926134723267378,0.22565081283048635
-0.2040632305960935,2.0790753538338063
1.034908194087823,-0.22345097114363002
0.05044879300225477,-0.9145274900299792
-0.7872473130845025,-0.15563587466840914
0.5304780250320347,0.11172521234019417
0.5660357879315087,-0.7254133840077472
0.08130133769952273,0.00839846729974931
0.6226246022585583,0.7487276033228433
0.415779701927222,0.8508813563484705
0.5112234170955433,-0.29755147735666176
-0.09198992244906692,-0.580914210894909
0.02102202490440245,-0.48422865453500996
-2.0705279546526483,-0.8875424836466324
-1.6956398294035275,-1.006034782217671
0.7435577514168799,-0.546332870559537
0.7096754808928686,0.4194139187494099
0.09275324040408736,0.6673591913291137
0.5159297107233762,0.1986830276750826
-0.647945534422235,-1.4780223723175887
0.41019966754787474,0.9405953708229053
0.13804772234330154,1.170316827670358
-1.3706525311952975,-0.9727986182499737
-0.06592194400600798,-0.7470339404452837
-0.630355086526999,-1.7924161789472373
-1.512160161157544,-1.1480335613476869
0.04836379007192293,-1.7499512420462984
-0.5798358371762014,0.5380735082305853
-0.2666526770309221,-1.6911515618662938
-0.6492236016989789,-0.8673140493026805
-0.95410037112163,0.3894846507685962
-0.4187785491487005,-1.128391411068693
1.2573009359366725,-1.3293197958306782
-0.4616760407916116,-1.4810977397712974
0.6020959275650942,1.342503266878951
-0.043679372717171594,1.0615185782236558
-0.26498637556448723,-0.925845867110608
0.8318042593778132,-0.17127396438705056
-0.8680468328552442,0.09636858543721893
-1.041378339567045,0.9971330995874859
0.32857635624724124,-0.32293407072618785
1.216006521296658,1.1664601201919749
-0.2369293570727791,1.6348145276482224
-0.8509105427184797,-2.409359274254085
-0.4861240858813424,-0.23202099901652304
0.431208526972099,2.21146488580819
-0.6230700797713111,-0.21622604338532442
0.9731559200251504,0.18192517734693586
1.2391148923438262,-0.4261493272568936
-1.1349128304760754,-0.4386681817844258
0.7694421021427336,-0.6076466770922468
-0.08679985495201127,1.197668769114114
-0.34496121722834805,-0.0379897268940161
-0.9328984012134152,-0.0706539145085755
0.14052028323200796,0.6916795716097874
0.7102911774666221,0.28054907338731266
0.9340900308756996,0.9213448330270506
-0.5457638245715456,-0.2544180769700532
0.2951276946795241,0.6777940800725987
-1.1766508831344056,0.22602054406849073
-0.5803226049391444,-0.5443275340177026
-1.096658982621542,-0.19305955394443003
-2.4841588671525825,0.8275135605739494
-1.9013735304953685,-0.6391864157343807
-0.7339687769330123,0.8022074458409495
0.8013348578218227,1.497171672429934
-0.6439180532256599,-2.227241880079214
0.16765969332276148,-0.9352306762756101
0.06473416104690272,-0.6084088207095631
-1.400642267513284,-1.209520119938243
0.2060619217946807,1.3050760088726534
1.7100342470306065,0.7991570180047889
-0.41872075553430294,-0.9965661151959302
1.2125503163806883,1.205162292175293
-0.3052919956338954,0.7705012616126938
-0.1669541137479803,0.26629684385017416
0.9013696978655457,-0.8378923736079237
-0.344724117254536,-0.13743781805740846
-1.4050991429692723,0.6964521599250382
-0.2377434105885547,-0.3509037416250268
-1.2063358074208153,-0.12685694060793518
-1.5646070630139661,0.21932538146985925
-0.32584528942986324,0.4343432740397294
-0.2168554578193856,0.8616404515202536
-0.33747397451322525,-0.38675921479950864
0.3480150135450225,0.7433666192087248
-1.6283092735986133,-0.5250202363281473
0.018338117842770507,-0.704932343225669
0.21421172645306438,0.07143767103814394
0.7788679100756597,-0.3366307728302934
-1.0691713534459366,-0.24597984912200999
-0.20104948424216285,-0.34801426721923434
-0.9545935493462914,0.06860196701691423
-0.18535365248910682,-0.8619407986813451
1.4820183046467488,0.23513498261549012
-1.2495112608349233,-1.189276512237695
-0.9618952169817077,-0.7198953199844469
-0.015663477643972024,-0.8714406221340398
-0.6149340662248863,-0.3479582463572025
0.7666647841727363,0.02362235371324725
0.1214077678068547,1.1716518500495703
-0.32371299649935,-0.287742080771469
-0.013355172074467792,-0.4701881510230012
0.9190069232679863,0.42286945980336366
0.9772394444209205,0.12502937627597932
-1.1272953911571988,-0.8341791313587393
-1.1546436486778515,-0.3196810241834628
-0.45329552785040317,-0.5288035071275923
-0.48112851073208784,-0.34807181287901195
0.38676323983726263,-0.4646550875158091
2.436895679780921,0.4622683013400118
1.1631330523127625,-0.06686777957704576
0.902966247716263,-0.31638507370616203
-0.48629832419205216,-0.5786147728766939
0.10789627303031096,-0.9755178404883424
-0.6950157170219763,0.5489552479356489
-0.5503343053807944,-1.0472217207207142
0.46930520161128253,-0.051683628703248385
0.4679221789544217,-0.06352379035305607
-0.3658032049645767,0.3226094299586709
1.2362218325180463,-0.5336545076425403
0.35537993529111134,-0.538319575686373
-0.564818793234452,-0.9133491723914495
-0.16758237551626198,-0.016906484783264977
-0.2942214214634449,-0.27316281735077946
-1.0879255044571847,0.2237857626025414
0.2178105108095394,0.7248029469379051
-1.4352096756180552,-0.4050885468579734
0.7426022023111195,-0.14413390342468912
-0.6878525857212288,0.4733924430181633
-0.23840984337303017,-2.654835296006365
0.6519026120044971,-1.1262851986178712
0.5963714453965968,0.1486785995396903
-0.8565743243673879,0.7720791717596763
-0.3674947736500023,-0.10985203144417996
0.7194370715948765,-0.06843359288965767
0.2108087152785644,0.13064833293124128
0.10260085494004811,-0.850628469967138
0.5146046104172941,0.047926402483203234
-0.016327204643861302,0.35721924751529494
-0.9081727643553945,-1.1882277238194938
-0.4216151856916036,0.7941663244087218
0.6952676960712908,-1.9398683824087612
-0.2506735394174188,-0.14216885759815912
-1.7739856951299438,0.7010521220745132
0.22604903845769936,0.1077810315997789
0.8738151790753036,-0.4451775228405863
-0.4204637255513518,-0.013541638093377717
0.1009957424915239,-1.0967818015681314
-0.5688276629829667,0.7245411730803596
0.35578463331449534,-0.8269407173600897
-0.6057792197895328,0.38193935204340557
0.09995937691042198,-0.893684807652323
-0.916323328121243,-0.94408881908242
-0.8324444827654744,-0.7253286395419205
-0.5440718934324098,0.698947946663389
0.7582145452548642,0.6449740483615237
0.7306002958994033,0.13634721268968997
-2.429309667957067,0.253137456505793
-1.671816467315401,0.9867367537455021
-0.09519908137375101,-1.4777122294483713
0.06255242682832482,0.27809167806725665
0.557344976294623,0.05587200398668075
0.9191616534675543,1.0744423048903378
-1.2931510857821609,-0.48377169918437396
0.31003255233520477,1.0680982651147923
1.0970038833273823,-0.40803727039672316
-1.131426803630998,-0.29071662433190293
-0.1165092398251536,-0.2046648101123949
0.34233160301988197,-0.09702409187670435
0.4374100424178482,0.3083286008020528
0.7220347239010114,0.4076347871852072
0.4620072641890953,0.03941394310634172
-0.17525981562445567,-0.7272702397462102
0.4407747016089987,-1.5112638117274546
-1.4952233371009345,-2.0872590002641913
1.3897234084026746,-1.51230555616437
0.8851815690507215,0.21045501677569167
0.10144646124055273,-0.9783797430933632
-0.16500919057041413,0.5267290365383375
0.2673755215882326,-0.32647696521350683
0.22996767794969014,-0.6016932019143441
0.4037151307178796,-0.6270505000193614
1.8990513260759398,-0.332050034558119
0.26747765919163097,0.2305715128144733
0.48077719078766995,0.4099003157413138
-1.540793520911157,-0.5548444372994608
1.2571531912899607,-1.3439813866716088
-0.581213594430689,1.7910079968555546
1.7434976755055582,-0.86191954378806
2.049566054724299,-0.5092488342370101
-0.2654326392516225,0.14784098071559187
-0.29251133589192535,-0.6107873796896224
-0.9108678326465258,-1.7452413918498835
-0.015459497693259605,-0.8757077394081743
-0.004223877338613208,-0.11532043940300249
0.5553503275845604,-0.004139659983804431
-0.932420212154786,0.18168844116233426
1.2688162380987578,-0.8714342712902285
1.613183528208204,-0.3570738165264504
0.47792839471755855,-1.6456893822228553
0.08617250255519146,-0.7862491711278408
-0.0015971233692456677,0.37107164017764854
0.5132136290637104,2.024486520842436
-0.7991256046280295,-0.0914220964049924
-0.28274196704170196,-0.2425042201737405
0.23820001287855022,0.2269352614519012
-0.17883243618098935,-0.34610564436457975
0.4402671893537485,-0.2583832937857926
0.3761630845843588,0.06559132248693786
-0.8980974613567363,0.6198539003513905
-0.6103892377605578,-0.5204519642792985
0.45298178490896357,0.3002834588800576
-0.43360295412883565,-1.4987428300888135
-1.0692350981631067,-0.3827112402330312
-0.38870646669063097,-0.5134769205613945
-1.1318106727759383,-0.4523526999273137
0.7783202785879197,-0.28857614382028657
-0.5545366261013864,-0.7215365508200897
0.2327388539601017,-0.6367833800381694
1.503023564860977,0.34332524402179404
-0.9792742460165136,-1.1150257734794458
0.23930383203184452,-1.5769396261841335
0.3598805715685719,0.011750649477940432
0.10785562787557991,-0.705575790391564
1.1646620467305775,0.13274378630623326
-0.3611087322333187,-0.41802332079181526
-0.4184300843181351,0.46342915503932386
1.3930516705350717,0.39133056773716124
0.2747436140327016,-0.01607278406507503
-1.745260709328637,-0.8394719895118209
-0.0014330168499089267,-0.1537240782743458
-0.923395485737337,-1.209444372243057
-0.7040876747655234,-0.03271165215748521
-0.4435130409458151,-1.3011906399538906
0.8687283984484646,0.10355738897935704
-0.07129496995095701,-1.2208514531541395
-1.780550951713857,-0.06200687492105683
0.6444389529486438,0.3075337463181129
0.48884877625366463,0.5472982558413634
0.07766093178486755,-0.8928150725526853
0.13295760108774385,1.8355425285203935
-0.8182688881283218,-0.06261410947184658
-0.12217950003755432,0.41381731494186136
-0.9562641615750808,0.3057214287885103
1.4487790203750597,0.7300464518175293
0.8290744168511543,0.04018815715515131
0.4689248328863332,-0.5071055128128851
-0.8824033665815555,-0.8182285419750712
0.1747963725355084,-0.17050834412450472
2.6727655535176376,1.461497560084173
0.059947614738205826,0.9744218024835173
0.6241157634109661,-0.48438531366235094
-0.18966345885059116,0.15158371916793412
0.34517783742783054,0.8250268226483124
0.15970705475339592,-0.014932261658192461
-0.30600069008250863,0.3745591906041833
-0.6785431773999442,-0.18275290980042563
-1.044707917840199,0.4885562904832875
0.6046712564008535,-0.44514810826118384
0.08417632668664854,0.8413124921917264
0.5715049652430274,0.7723036924617005
0.34795598508726,0.847775727716772
1.012797088869322,0.6207437137294054
-0.11238330947362374,0.8074897769383911
-0.10664167135106356,0.3620343103277362
0.19015775054896603,-0.3269145707230001
1.2779463447430373,0.2122205743785808
0.27504340783590686,-0.36488872144680656
-0.7361504967179722,2.491680524299043
-0.03815923018985881,0.42256845115923003
-0.16734696152999726,0.05588248625690281
-2.3056524882139757,-0.26641528252559676
-0.20644070924839242,1.6542944074503383
-0.5066367523023838,0.08217445306475686
-1.129154114432703,-0.8913606167162413
0.7994356291514283,0.4296801892871728
1.5815070117727206,0.061277927753057404
-0.36578698219960537,0.8095056761393662
-0.3439370594875769,0.5503989114138744
-0.31690323756585453,-0.6006264899133928
0.6459891923717036,0.7321691956396307
-0.40544639632689944,-0.39802106424382755
1.5334742907588685,1.0122980158277
-0.854213347085956,1.3577640017998038
-0.010990576644264624,1.385675330526216
0.9297743228605737,-1.1367512959212496
-0.5487929425778573,0.1425475331447854
1.3171351075417097,-0.015513756291697933
-1.2606969474576923,0.4644930736656606
1.1536439004270795,-0.1211177230022934
-0.14942966416476045,-0.6467178512696158
-0.7641040639490015,1.3703656226604983
-1.2101278291231334,-0.3423918240408407
-0.16051220460132412,-0.05876792379893668
-1.496203643806714,-0.7583258371533346
-0.5836886567241253,-2.0746868648109635
2.055941915156843,1.8742623914963277
-0.13711101668367404,1.0513330107420054
0.6215877918251885,0.3013886338882244
-0.7833159570172576,0.05334670263170696
1.052604581316689,0.38443645321184106
0.11106414801619348,0.939497070195744
1.2040973951771585,0.1432888188786498
-0.9467237363858704,0.418000769415492
-2.029617211320349,-0.6011931623802356
0.9047241829635602,0.6519369797526914
-0.49127656433201755,-1.554091638566412
-0.22681919661168093,1.2153540999081003
1.0575715881073746,0.3890337811323825
-0.1746098559669436,-0.6890963934213497
-1.5766358840913541,1.2409862940989134
0.35811660762525455,-0.19405061645749
0.007046088878286741,-0.46299171342341
-0.5311703248004974,-1.0684254596504055
0.4524696758617264,0.4562699784005546
-0.19559196592466765,-0.726402283237811
0.37196456629626856,0.34323571378916123
1.9821970658180135,0.12189315023589731
-0.18334099305078383,1.3378106779336518
0.001264544923470494,0.8883655368696914
1.2779999946114382,0.33664217522996914
0.8259414470903981,-1.0294605859388681
1.0470919661640572,1.3307546437926558
0.5644699603823085,0.19270603247506818
-0.13595675557831177,0.8847488045332964
0.6360255888283639,-1.0576091940946155
-0.9505823267582192,-0.793726803619169
-1.1989995760084708,-0.1772502286966712
-0.2908907777620805,-0.7876274653889577
-0.8925507855469432,1.1733345858197493
0.26820723751599873,0.02718527379672558
1.522450494995734,1.785653648701748
-0.9950285756499787,-0.04662726778268095
1.3265746828963436,0.5882042446054707
-0.8772457009000715,-0.562537031095071
-0.9460924573976592,0.2943226591050823
-0.04033999013278978,-0.4829696555313293
1.2237997079611846,-0.33626777827470433
0.4083009422386612,0.9474474088811449
-1.5828574751009659,1.4525525555430057
-0.0591654406672067,-0.5953755882670266
-1.324847928756772,-1.0812325281284554
0.2104393197470824,0.2555162944510873
0.7330208079441524,0.0954566861757222
-0.3319454072856062,-0.4754225941674073
-0.12137067055897344,-0.2841534786211517
-1.1716944698468208,0.09149460790242178
1.483440617810896,0.10399056209351376
-0.23738150863541307,1.208176242685171
-0.2877573002222146,-0.7453344959513947
0.6685104066423885,-0.7455932720813361
-1.0863647893818709,0.14618664892843863
-1.906698261300084,0.17654372937527202
0.7142747680537029,1.3253149366762083
-0.053835975480458265,0.7836393734508682
0.44138241941777473,0.882081425054339
0.8419911886649732,-0.30156568035808573
0.319477019675817,0.47806330634009325
-0.10326696660426989,-0.21039945703488264
0.11676367656055642,-0.19805725921832537
-1.0144088610172854,0.8221809813210821
-0.027496130691113098,-0.11326861561117313
-0.16396851984064578,0.14589676970243587
-0.8409980871674816,-1.1007931222827119
-0.11160893354399129,1.2973226180149742
-0.626491214966728,0.02266708220035407
0.8144727718168651,-0.8914207137894674
1.8791151707188316,1.1033272500941704
-1.3890853079734033,-0.8838680296540578
1.2624440275331057,0.8281579678611659
1.0716492811109215,0.20140837399689238
-0.7233640976796852,-0.6370591284512442
-0.2778563924358627,-0.9297714808924371
0.7639138179487102,0.9452644496605469
1.3476865361521997,0.3289193781752324
0.5611662254640551,0.9828137775322766
-0.3686407491962784,-1.293032645745843
-0.8124538724150943,-0.012805463444483106
-0.6724001855792003,0.7107056703997117
0.0509256638892344,0.44977995641196544
0.8720703820239442,1.7256833423533118
-0.6530939168935652,-0.2413540695915578
0.022762135087624973,0.02638971359521755
-0.7913616680877616,0.06790600802578106
1.450730996225197,0.37258070023333717
-1.352735866894909,-0.4334523081542588
-1.6977728625030872,-0.07354858714738871
0.37136370656896134,-1.510527001274789
0.1576887790698923,-1.2063773892561136
-0.4321688472088043,-0.20879533543819612
0.6927403167402181,-0.8411354661428461
0.9485358012877295,0.3551911874635537
0.06716771322112684,2.511323853194155
0.3914248000060073,0.8860307511926403
0.19873335262797448,-0.4289179123326297
1.7525974158412916,-0.6149915601532903
-0.11419033674433074,0.6081432334824161
-1.2053772447296842,-1.291779337688959
-0.07774663400529085,-0.973732235016639
0.2565394273932198,0.4945263686130875
-1.5449152782653714,-0.43770729705120104
0.5739171469370349,0.11877794340496825
-0.9895012700696194,-0.342968367156157
-0.5070050047033319,-2.710208004391136
-1.29297444975156,0.2555209255063679
0.7478412329763062,-0.4383966459304437
-1.8945248958391812,-0.13314292129178562
-0.33849513998051023,-0.5466223154279384
-1.135268784138855,0.3990239802201252
-0.40966030678480314,-0.7402354170277408
0.7374062614576281,1.6324240305019833
1.1517358298543072,-0.4293093968771563
-0.06005162118111086,0.08652549106960183
-0.09168419360360208,-0.8617957339202701
-0.6476446053218351,-0.508189947742776
0.6886486925693078,-1.606993653191969
0.6374242998722526,-0.3017910889940013
-0.3529492564902307,-0.07789363940306127
-0.13038285246252576,-0.8746648403520708
-1.0084417775389947,-0.26967854428137483
-0.7174265908570079,-0.8019597711605273
0.5440274865184735,-0.9615737174715204
-0.34413977156916414,-0.564839680434779
0.42711721492229404,-1.0468132065880575
-0.6338618860146162,-1.0802398873311412
-0.0776446878351049,-0.27990165914488624
-1.035151924812466,0.4707869784174331
-0.3589447763675514,0.24936802206850137
1.1422795559853136,-0.5788220203194172
-1.3399015490349218,-0.1614073123047441
-0.04690524842336637,0.8644936911499433
0.8967521030784955,0.8985363701100755
0.5547584244074972,-0.9551044231746774
-0.5513345309762909,-0.8652860330544507
1.0647396953583113,0.24633436296739075
-2.121633649320609,0.265601863197123
-1.8878859186168542,-1.4006780832908607
0.1834663158731263,1.1249844940139713
-0.6051486945161824,-0.47639965027638564
2.006896874465493,0.5912077195058286
-0.8964476877134704,-0.9516012546590701
-0.295824187719759,-1.6619440551408187
-1.4322391321164791,-1.3174261741497924
0.2271841707812872,0.614147569227982
-0.2551433250660734,0.1393641406518301
-0.7506713622438533,0.1665068406783405
-0.19617248323241485,-0.5811355157143706
-0.050987633019288006,0.2651634034035658
0.03724731445211765,0.22736257527366335
-0.013948652338613185,-0.021744894579952365
-0.5883752835723353,0.7334620023834871
0.7001588376001028,0.1850473550415345
0.4308773805822921,0.012697569815319998
-0.8870374126312308,-1.9287556641745822
-0.5529181962886893,-0.40788722563613034
0.13205965328952604,0.5152751361935224
0.5785102137835827,-1.0696114078723866
-0.20267021234100704,-1.1942943052359305
1.0751458262727822,1.223133104643916
-0.906219534663656,-0.6293583491499292
0.5774298046387079,0.02069114872844928
-0.14160123859020596,0.656281743202229
-1.5789248775961304,-2.0775639149343603
0.2213449327806117,0.11315862958134029
-0.06200616071443331,-1.118097462721901
-1.7879031867027704,-0.9701043965037136
-0.3569445448963079,-0.1485740205230237
-0.8411293358702737,0.06156702631066083
1.8098338108338512,1.245295881594521
0.19986267490092752,-0.4844148088671397
0.892862641144468,-0.948313665911439
0.7809092174911616,0.23749051422297865
0.6925545266019758,-0.4149651631337274
-1.9429436050834783,-0.8152592548633648
0.5853711364584672,-0.6307718094372039
1.2663084689486874,0.42473893889044734
0.12697111958330243,0.9343410446676903
-0.01759301205019745,0.8106074798426007
-0.7598046173182226,-0.005492493497243234
0.8548089332881069,-0.6886679841294632
-1.1680259922210547,-0.024597690277816553
